"URI","usabilityRating","reason_1","reason_2","reason_3","relevanceRank"
"http://en.wikinews.org/wiki/'Da_Vinci_Code'_opens_in_theaters,_sparks_controversy#ev16",0,2,,,101
"http://en.wikinews.org/wiki/'Da_Vinci_Code'_opens_in_theaters,_sparks_controversy#ev60",0,4,,,101
"http://en.wikinews.org/wiki/'Da_Vinci_Code'_opens_in_theaters,_sparks_controversy#ev72_1",0,4,,,101
"http://en.wikinews.org/wiki/'Da_Vinci_Code'_opens_in_theaters,_sparks_controversy#ev73",0,2,,,101
"http://en.wikinews.org/wiki/'Django_Unchained'_returns_to_Chinese_cinemas#ev8",0,2,,,101
"http://en.wikinews.org/wiki/'Fockers'_set_to_meet_another_weekend_title#ev20",0,2,,,101
"http://en.wikinews.org/wiki/'Kane'_still_tops_but_many_changes_underneath_on_American_Film_Institute's_'100'#ev13",0,6,,,101
"http://en.wikinews.org/wiki/'Kane'_still_tops_but_many_changes_underneath_on_American_Film_Institute's_'100'#ev36",0,5,,,101
"http://en.wikinews.org/wiki/'Kane'_still_tops_but_many_changes_underneath_on_American_Film_Institute's_'100'#ev49",0,7,,,101
"http://en.wikinews.org/wiki/'Kane'_still_tops_but_many_changes_underneath_on_American_Film_Institute's_'100'#ev61",0,2,,,101
"http://en.wikinews.org/wiki/BBC_prepared_for_news_blackout_as_staff_strike#ev21",0,2,,,101
"http://en.wikinews.org/wiki/BBC_Resources_sale_could_be_unprofitable#ev20",0,2,5,,101
"http://en.wikinews.org/wiki/BBC_Resources_sale_could_be_unprofitable#ev46",1,1,,,1
"http://en.wikinews.org/wiki/BBC_spends_%c2%a33.4m_on_sell-off#ev57",1,1,,,1
"http://en.wikinews.org/wiki/BBC_spends_%c2%a33.4m_on_sell-off#ev58",0,4,,,101
"http://en.wikinews.org/wiki/Bratz_picture_filmed_at_high_school_in_rough_area_of_Los_Angeles,_while_in_session#ev152",1,1,,,1
"http://en.wikinews.org/wiki/British_box_office_record_set_for_UK_films#ev20",1,1,,,1
"http://en.wikinews.org/wiki/Burial_site_for_Polish_president_Lech_Kaczynski_draws_objections#ev30",0,2,5,,101
"http://en.wikinews.org/wiki/Burial_site_for_Polish_president_Lech_Kaczynski_draws_objections#ev45",0,2,5,,101
"http://en.wikinews.org/wiki/Burial_site_for_Polish_president_Lech_Kaczynski_draws_objections#ev46",0,4,,,101
"http://en.wikinews.org/wiki/Burundi_radio_station_ban_lifted_as_media_council_chair_resigns#ev26",0,3,,,101
"http://en.wikinews.org/wiki/Burundi_radio_station_ban_lifted_as_media_council_chair_resigns#ev45",0,3,,,101
"http://en.wikinews.org/wiki/Burundi_radio_station_ban_lifted_as_media_council_chair_resigns#ev70",0,10,3,,101
"http://en.wikinews.org/wiki/Burundi_radio_station_ban_lifted_as_media_council_chair_resigns#ev73",0,3,4,,101
"http://en.wikinews.org/wiki/Burundi_radio_station_ban_lifted_as_media_council_chair_resigns#ev74",0,3,,,101
"http://en.wikinews.org/wiki/Canadian_film_academy_explains_lack_of_Genie_nomination_for_Juno#ev10",0,5,,,101
"http://en.wikinews.org/wiki/Canadian_film_academy_explains_lack_of_Genie_nomination_for_Juno#ev11",0,2,,,101
"http://en.wikinews.org/wiki/Centennial_of_'father_of_contemporary_Thai_cinema'_celebrated#ev14",0,2,,,101
"http://en.wikinews.org/wiki/Centennial_of_'father_of_contemporary_Thai_cinema'_celebrated#ev15",0,2,,,101
"http://en.wikinews.org/wiki/Centennial_of_'father_of_contemporary_Thai_cinema'_celebrated#ev35",0,7,,,101
"http://en.wikinews.org/wiki/Centennial_of_'father_of_contemporary_Thai_cinema'_celebrated#ev48",0,4,9,,101
"http://en.wikinews.org/wiki/Centennial_of_'father_of_contemporary_Thai_cinema'_celebrated#ev51",0,4,,,101
"http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy#ev12",0,2,10,,101
"http://en.wikinews.org/wiki/Czech_pub_food_eating_experiment_resulted_in_lost_weight,_lower_cholesterol#ev44",0,5,2,,101
"http://en.wikinews.org/wiki/Czech_pub_food_eating_experiment_resulted_in_lost_weight,_lower_cholesterol#ev45",0,2,,,101
"http://en.wikinews.org/wiki/England_fans_watch_match_in_cinema#ev23",0,2,5,6,101
"http://en.wikinews.org/wiki/England_fans_watch_match_in_cinema#ev24",0,9,,,101
"http://en.wikinews.org/wiki/England_fans_watch_match_in_cinema#ev66",1,1,,,1
"http://en.wikinews.org/wiki/England_fans_watch_match_in_cinema#ev77",0,5,2,,101
"http://en.wikinews.org/wiki/England_fans_watch_match_in_cinema#ev91",0,4,,,101
"http://en.wikinews.org/wiki/Film_project_aims_to_raise_%c2%a31_million_to_make_a_Creative_Commons-licensed_film#ev55",0,6,10,,101
"http://en.wikinews.org/wiki/Film_project_aims_to_raise_%c2%a31_million_to_make_a_Creative_Commons-licensed_film#ev56",0,2,,,101
"http://en.wikinews.org/wiki/Film_project_aims_to_raise_%c2%a31_million_to_make_a_Creative_Commons-licensed_film#ev57",0,2,5,,101
"http://en.wikinews.org/wiki/Film_project_aims_to_raise_%c2%a31_million_to_make_a_Creative_Commons-licensed_film#ev58",0,2,5,,101
"http://en.wikinews.org/wiki/Fox_News_movie_reviewer_fired_for_downloading_film#ev76",0,2,,,101
"http://en.wikinews.org/wiki/French_film_director_Alain_Corneau_dies_at_age_67#ev10",0,6,5,2,101
"http://en.wikinews.org/wiki/French_film_director_Alain_Corneau_dies_at_age_67#ev35",0,2,5,,101
"http://en.wikinews.org/wiki/French_film_director_Alain_Corneau_dies_at_age_67#ev9",1,1,,,1
"http://en.wikinews.org/wiki/Iran_continues_to_lash_out_at_film_industry#ev33",1,1,,,1
"http://en.wikinews.org/wiki/Iran_continues_to_lash_out_at_film_industry#ev34",0,5,,,101
"http://en.wikinews.org/wiki/James_Doohan,_Star_Trek's_'Scotty',_dies_at_85#ev27",0,6,10,,101
"http://en.wikinews.org/wiki/Keisha_Castle-Hughes_playing_Virgin_Mary#ev21",1,1,,,1
"http://en.wikinews.org/wiki/Keisha_Castle-Hughes_playing_Virgin_Mary#ev9",0,6,,,101
"http://en.wikinews.org/wiki/Malaysian_fans_riot_at_delayed_opening_of_Indian_film#ev29",0,2,,,101
"http://en.wikinews.org/wiki/Malaysian_fans_riot_at_delayed_opening_of_Indian_film#ev38",0,2,,,101
"http://en.wikinews.org/wiki/Malaysian_fans_riot_at_delayed_opening_of_Indian_film#ev56",0,4,,,101
"http://en.wikinews.org/wiki/Malaysian_fans_riot_at_delayed_opening_of_Indian_film#ev57",0,2,5,,101
"http://en.wikinews.org/wiki/Michael_Jackson_film_%22This_Is_It%22_to_be_premiered_in_at_least_15_world_cities_simultaneously#ev21",0,2,8,,101
"http://en.wikinews.org/wiki/New_romantic_comedy_film_to_star_Drew_Barrymore,_Justin_Long#ev11",0,8,7,,101
"http://en.wikinews.org/wiki/New_romantic_comedy_film_to_star_Drew_Barrymore,_Justin_Long#ev14",0,2,5,,101
